"","mean","se_mean","sd","0.5%","2.5%","25%","50%","75%","97.5%","99.5%","n_eff","Rhat"
"pred_rate[155]",0.00573689591078067,9.9365274566983e-06,0.00200199656863241,0.00123915737298637,0.00247831474597274,0.00433705080545229,0.00557620817843866,0.00681536555142503,0.00991325898389095,0.0117719950433705,40593.5827767237,0.999952054402829
"pred_rate[156]",0.000862360594795539,3.72993764683623e-06,0.000736787940489697,0,0,0,0.000619578686493184,0.00123915737298637,0.00247831474597274,0.00309789343246592,39019.5156442296,0.999927725041674
"pred_rate[157]",0.128831970260223,8.2363930949263e-05,0.0165503858538126,0.0910780669144981,0.0991325898389095,0.117100371747212,0.127633209417596,0.139405204460966,0.164188351920694,0.177199504337051,40377.7500200283,1.0000387396922
"pred_rate[158]",0.0193691914498141,2.05249288371595e-05,0.00404093854843726,0.00991325898389095,0.0117719950433705,0.016728624535316,0.0192069392812887,0.0216852540272615,0.0278810408921933,0.0309789343246592,38761.5532791403,0.99995574280131
"pred_rate[159]",0.00400277261462205,8.19972022784253e-06,0.00164258635528744,0.000619578686493184,0.00123915737298637,0.00309789343246592,0.00371747211895911,0.00495662949194548,0.00743494423791821,0.00867410161090458,40129.0013959424,1.00009663014952
"pred_rate[160]",0.000603485130111524,3.12693092941678e-06,0.000618640933386728,0,0,0,0.000619578686493184,0.00123915737298637,0.00185873605947955,0.00247831474597274,39141.7941259499,0.999990560603937
"pred_rate[161]",0.210009498670998,0.000118243377180834,0.0233542216895552,0.156822209096279,0.168044890726521,0.193886591848789,0.208505611340815,0.224748966331955,0.259450679267572,0.279385705847608,39010.1074365979,1.00003886529922
"pred_rate[162]",0.0315478440637921,2.01294815590226e-05,0.00393206943914097,0.0224453632604844,0.02436503248671,0.0287950383933845,0.0313053750738334,0.0339633786178382,0.0398700531600709,0.0429710572947431,38157.2597264484,0.999980289579536
"pred_rate[163]",0.017600871234495,1.35488888607444e-05,0.00262879902213304,0.0116656822209096,0.0128470171293562,0.0158003544004725,0.0174246898995865,0.0193443591258122,0.0231836975782635,0.0252510336680449,37645.0092676254,0.99997736278614
"pred_rate[164]",0.00264627141169522,3.53549756046848e-06,0.000706988335545914,0.00103366804489073,0.00132900177200236,0.00221500295333727,0.00265800354400473,0.00310100413467218,0.00413467217956291,0.00472533963378618,39987.4226689972,1.00002467058237
"pred_rate[165]",0.395148065564088,0.000204943515819665,0.0411890485847034,0.301830330773775,0.321618428824572,0.366213821618429,0.392793857058476,0.420998227997638,0.482279976373302,0.518606024808033,40391.9812660333,0.999981467179991
"pred_rate[166]",0.0593967033372712,3.29957373583397e-05,0.00664967225376929,0.0440047253396338,0.0474010632014176,0.0547844063792085,0.0590667454223273,0.0634967513290018,0.0733904311872416,0.0791494388659185,40614.8454505976,1.00000976754878
"pred_rate[167]",0.0122943369757826,9.75472021012875e-06,0.00194434903773329,0.00782634376845836,0.00871234494979327,0.0109273479031305,0.0122563496751329,0.0135853514471353,0.0163910218546958,0.017867690490254,39730.0237333922,0.999934561338893
"pred_rate[168]",0.00184619757826344,2.84880300594385e-06,0.000568571399743095,0.000590667454223273,0.000886001181334909,0.00147666863555818,0.00177200236266982,0.00221500295333727,0.00310100413467218,0.00354400472533964,39833.1986598477,0.999925459512294
"pred_rate[169]",0.00282268532191376,3.67858280053217e-06,0.000739172215323645,0.00118133490844655,0.00147666863555818,0.00236266981689309,0.00280567040756054,0.003248670998228,0.00443000590667454,0.00502067336089782,40376.6418752517,0.999946685772404
"pred_rate[170]",0.000427192852923804,1.29616860852546e-06,0.000257591558685157,0,0,0.000295333727111636,0.000443000590667454,0.000590667454223273,0.00103366804489073,0.00118133490844655,39494.8306201997,1.00005575969626
"pred_rate[171]",0.000237223124630833,9.42837994218293e-07,0.000189166618217104,0,0,0.000147666863555818,0.000147666863555818,0.000295333727111636,0.000738334317779091,0.000886001181334909,40254.5382448637,0.99996356048039
"pred_rate[172]",3.56947725930302e-05,3.60801230263453e-07,7.2829875798825e-05,0,0,0,0,0,0.000295333727111636,0.000295333727111636,40745.8253368178,1.00007646313087
"pred_rate[173]",0.00532834096278795,5.69575374082312e-06,0.00112543659217532,0.00280567040756054,0.003248670998228,0.00457767277023036,0.00531600708800945,0.00605434140578854,0.00767867690490254,0.00856467808623745,39042.6830422538,0.999986612686963
"pred_rate[174]",0.000798076639102186,1.82779042012726e-06,0.000360055683776008,0,0.000147666863555818,0.000590667454223273,0.000738334317779091,0.00103366804489073,0.001624335499114,0.00191966922622564,38804.8982039196,0.999981018190429
"pred_rate[175]",0.000166756497341996,7.89283966820815e-07,0.000157940847269299,0,0,0,0.000147666863555818,0.000295333727111636,0.000590667454223273,0.000738334317779091,40042.6088894416,0.999968277615203
"pred_rate[176]",2.53027170702895e-05,3.05648964143341e-07,6.12939314310299e-05,0,0,0,0,0,0.000147666863555818,0.000295333727111636,40215.0950725512,0.99995371520603
"pred_rate[177]",9.76114884819846e-05,6.09077932641749e-07,0.000121557536887432,0,0,0,0,0.000147666863555818,0.000443000590667454,0.000590667454223273,39830.7104521852,1.00000864317384
"pred_rate[178]",1.47223862965151e-05,2.35365095414776e-07,4.68856663649867e-05,0,0,0,0,0,0.000147666863555818,0.000147666863555818,39682.2300578646,0.999982243380109
"pred_rate[179]",8.16966922622564e-06,1.75167570081367e-07,3.49179968180292e-05,0,0,0,0,0,0.000147666863555818,0.000147666863555818,39736.6481734132,0.999928704268473
"pred_rate[180]",1.26255168340226e-06,6.85867148258818e-08,1.37156311835869e-05,0,0,0,0,0,0,0.000147666863555818,39990.0174557856,0.999931621739336
"pred_rate[181]",0.000182937093916125,8.45885281945381e-07,0.000169159690603708,0,0,0,0.000147666863555818,0.000295333727111636,0.000590667454223273,0.000738334317779091,39991.7885347095,0.99999993375281
"pred_rate[182]",2.7717070289427e-05,3.19187996885476e-07,6.39541417381885e-05,0,0,0,0,0,0.000147666863555818,0.000295333727111636,40146.1818646065,1.0000033658538
"pred_rate[183]",5.86975782634385e-06,1.47396485316885e-07,2.95779862836425e-05,0,0,0,0,0,0.000147666863555818,0.000147666863555818,40268.2680345058,0.999957784397797
"pred_rate[184]",9.78292971057281e-07,6.0401445917835e-08,1.20249028114293e-05,0,0,0,0,0,0,0.000147666863555818,39634.0524498364,1.00007532592305
"pred_rate[185]",0.00235553012404017,3.2398094971398e-06,0.000653196846512726,0.000886001181334909,0.00118133490844655,0.00191966922622564,0.00236266981689309,0.00280567040756054,0.00369167158889545,0.00428233904311873,40648.938638181,0.999953804329013
"pred_rate[186]",0.000354201122268163,1.17160535343149e-06,0.000235049818130366,0,0,0.000147666863555818,0.000295333727111636,0.000443000590667454,0.000886001181334909,0.00118133490844655,40249.1899368908,0.999953499217871
"pred_rate[187]",0.000197456438275251,8.79388365976858e-07,0.000172702202804796,0,0,0,0.000147666863555818,0.000295333727111636,0.000590667454223273,0.000738334317779091,38568.6397671877,0.999971857690944
"pred_rate[188]",3.06297991730656e-05,3.40720564226686e-07,6.74039108581021e-05,0,0,0,0,0,0.000147666863555818,0.000295333727111636,39135.7353614982,0.999968407435271
"pred_rate[189]",0.00442698242764324,4.84826326676679e-06,0.000972617976350305,0.00221500295333727,0.00265800354400473,0.00369167158889545,0.00443000590667454,0.00502067336089782,0.006497341996456,0.00723567631423509,40245.0244142128,0.999967576454355
"pred_rate[190]",0.000669879651506202,1.63483125392161e-06,0.000324977639926549,0,0.000147666863555818,0.000443000590667454,0.000590667454223273,0.000886001181334909,0.00132900177200236,0.001624335499114,39514.9191132848,0.999928994723745
"pred_rate[191]",0.000138659184878914,7.18307477803517e-07,0.000144166488754549,0,0,0,0.000147666863555818,0.000147666863555818,0.000443000590667454,0.000590667454223273,40281.7070825545,1.000045398688
"pred_rate[192]",2.06364441819257e-05,2.76357816684902e-07,5.51281009209121e-05,0,0,0,0,0,0.000147666863555818,0.000295333727111636,39792.622140597,1.00005531058488
"pred_rate[193]",0.068408845245127,4.09097242728291e-05,0.00814572609808216,0.0497637330183107,0.0538984051978736,0.0627584170112227,0.0679267572356763,0.0735380980507974,0.0857944477259304,0.0927347903130538,39646.6503462032,1.00006332600187
"pred_rate[194]",0.0102723456881276,8.42271751368379e-06,0.00165053764425366,0.00634967513290018,0.00723567631423509,0.00915534554046073,0.0101890135853515,0.011370348493798,0.0137330183106911,0.0149143532191376,38401.341585546,1.0000125740453
"pred_rate[195]",0.0057389655936208,5.8156945256215e-06,0.00113857749694415,0.00310100413467218,0.00369167158889545,0.00502067336089782,0.00561134081512109,0.006497341996456,0.00812167749557,0.00900767867690491,38328.517239799,0.999982398427766
"pred_rate[196]",0.000860192705256941,1.85750485518822e-06,0.000373186576180939,0.000147666863555818,0.000295333727111636,0.000590667454223273,0.000886001181334909,0.00103366804489073,0.001624335499114,0.00191966922622564,40363.806139745,0.999963809070281
"pred_rate[197]",0.128787352333137,7.27450499010802e-05,0.014616225929012,0.095835794447726,0.102776137034849,0.118724158298878,0.127731836975783,0.13806851742469,0.159923213230951,0.172475634967513,40370.4511392963,1.00002480255792
"pred_rate[198]",0.0193515652687537,1.33822776205572e-05,0.00266849623290507,0.0132900177200236,0.0144713526284702,0.0174246898995865,0.0191966922622564,0.021116361488482,0.0249556999409333,0.0270230360307147,39762.4483158821,1.00001130400253
"pred_rate[199]",0.00400509450679268,4.53381236197999e-06,0.000906983975167788,0.00191966922622564,0.00236266981689309,0.00339633786178382,0.00398700531600709,0.00457767277023036,0.00590667454223273,0.00664500886001182,40019.5446841032,1.00004904579779
"pred_rate[200]",0.000600590667454224,1.53329533063373e-06,0.000307100653016721,0,0.000147666863555818,0.000443000590667454,0.000590667454223273,0.000738334317779091,0.00132900177200236,0.00147666863555818,40115.2823783255,0.999920053685435
"lp__",-706.040490499051,0.0387076807597969,3.85653941875612,-717.994501695165,-714.593741565572,-708.403452783802,-705.684015412412,-703.241571939185,-699.611685594071,-698.22663604946,9926.61660322249,1.000544512145
